"Type","SpeedX"
"Gradient",14.849727592032
"Gradient",-11.9590751051639
"Gradient",11.9674792432619
"Gradient",25.462874711088
"Gradient",14.5953263246041
"Gradient",16.5644855246399
"Gradient",-15.987595857306
"Gradient",18.3498004714681
"Gradient",23.1100629213481
"Gradient",17.340749306004
"Gradient",16.5658843638119
"Gradient",-17.5785883802759
"Gradient",25.2688809091981
"Gradient",17.5837699510259
"Gradient",19.1241973601461
"Gradient",15.3500707117139
"Gradient",-18.7226585374259
"Gradient",29.253388186878
"Gradient",14.838254311734
"Gradient",21.167564315268
"Gradient",13.1364469676819
"Gradient",-18.4159916546699
"Gradient",31.4549948831639
"Gradient",21.8363956930799
"Gradient",3.987101832906
"Gradient",-10.780488926862
"Gradient",33.7982847870601
"Gradient",21.5647544588759
"Gradient",-2.18906513857196
"Gradient",-3.91573922569205
"Gradient",33.7452035872499
"Gradient",-1.33352379079797
"Gradient",1.06542000176992
"Gradient",-2.904654191496
"Gradient",0.950872328496054
"Gradient",-0.239620579098028
"Gradient",-4.13266006559388
"Gradient",-2.87607942703203
"Gradient",5.74794549995995
"Gradient",-7.341139530852
"Gradient",3.72034455441608
"Gradient",-5.11381914184799
"Gradient",9.107086226844
"Gradient",-1.39061901168007
"Gradient",-2.81152571349594
"Gradient",0.794815271700006
"Gradient",6.013308972474
"Gradient",-7.341791141226
"Gradient",8.02752144663006
"Gradient",3.63966021133201
"Gradient",-2.86624229026807
"Gradient",3.25550547803396
"Gradient",11.681928692778
"Gradient",-0.490319520701905
"Gradient",3.86351841915589
"Gradient",2.69289991861196
"Gradient",1.57161496273807
"Gradient",4.88180377275589
"Gradient",2.96930876887209
"Gradient",-0.991830223920078
"Gradient",1.44210900676198
"Gradient",13.7530294105621
"Gradient",-5.3676865184701
"Gradient",-0.13250405001595
"Gradient",7.89318372401406
"Gradient",-0.334471863720001
"Gradient",10.826206457292
"Gradient",-4.34700425913607
"Gradient",9.807539026632
"Gradient",10.7775713896079
"Gradient",10.48316900997
"Gradient",11.2665690360541
"Gradient",10.4969184866699
"Gradient",8.914384769454
"Gradient",5.4966577285501
"Gradient",3.00029489221206
"Gradient",-11.2884496064881
"Gradient",13.9263390062162
"Gradient",36.4032060790258
"Gradient",-7.37945221631406
"Gradient",18.1672911211981
"Gradient",-7.82851676627376
"Gradient",21.595359737958
"Gradient",-4.34292932545186
"Gradient",27.9442958714339
"Gradient",-0.78173948989797
"Gradient",30.8415418211581
"Gradient",3.79312874973584
"Gradient",33.019996384122
"Gradient",-15.1405329586441
"Gradient",6.27206975200806
"Gradient",36.1779690522299
"Gradient",-15.4293030493982
"Gradient",7.87053272937
"Gradient",40.424632725432
"Gradient",-15.2326291879559
"Gradient",9.61022815126182
"Gradient",42.9498752567521
"Gradient",-15.2247511139819
"Gradient",10.7299161969899
"Gradient",41.3209512984479
"Gradient",-0.0946351255441188
"Gradient",11.3244818045102
"Gradient",2.60465682716977
"Gradient",28.6810053224761
"Gradient",-1.18196032139386
"Gradient",10.8015996029579
"Gradient",4.38039562674603
"Gradient",26.403722817312
"Gradient",-0.786492538415952
"Gradient",9.07737557332182
"Gradient",5.55179427817793
"Gradient",23.31498147633
"Gradient",2.26773129165604
"Gradient",7.17320809806006
"Gradient",9.12555072115794
"Gradient",19.138395910434
"Gradient",4.78271924869796
"Gradient",4.03316787424819
"Gradient",14.282627003532
"Gradient",5.47900645873797
"Gradient",3.99093963302393
"Gradient",24.4514829302581
"Gradient",-3.14103842017794
"Gradient",8.18479577409606
"Gradient",2.01361111426813
"Gradient",32.6908379398318
"Gradient",-2.63716318064398
"Gradient",8.803428546102
"Gradient",6.81049194139194
"Gradient",3.9256851005819
"Gradient",31.323334653672
"Gradient",-2.36906932113589
"Gradient",7.72486185262794
"Gradient",9.18538354512012
"Gradient",2.89368099203393
"Gradient",30.273629098482
"Gradient",-2.40995180085583
"Gradient",1.65524354721611
"Gradient",11.4465700027739
"Gradient",1.19176635426602
"Gradient",29.625369240318
"Gradient",10.229863688274
"Gradient",0.469697878626039
"Gradient",-1.67175826114804
"Gradient",2.20262440759198
"Gradient",2.03559355404004
"Gradient",-17.1032209796341
"Gradient",-8.09112450186594
"Gradient",-3.14993423064602
"Gradient",9.94208066891412
"Gradient",0.298299413430004
"Gradient",-2.69388419586003
"Gradient",3.49556192648397
"Gradient",-2.22254487022806
"Gradient",-14.2895307061559
"Gradient",-9.035071859118
"Gradient",-2.17591679294401
"Gradient",11.1429333625981
"Gradient",-1.59432234067204
"Gradient",-0.888073487310018
"Gradient",0.12970518987604
"Gradient",-7.47768460079406
"Gradient",-7.463050043598
"Gradient",-10.3717118755079
"Gradient",8.14191118154406
"Gradient",-1.27186095609604
"Gradient",-0.914949456882048
"Gradient",0.99514733305209
"Gradient",-8.01969213798
"Gradient",-5.16075708885596
"Gradient",-12.38966403237
"Gradient",6.178513264452
"Gradient",-1.47563910800409
"Gradient",-0.313089003275991
"Gradient",1.00181071920601
"Gradient",-9.737661267612
"Gradient",-3.8907432844499
"Gradient",-13.0612111687021
"Gradient",4.79011629418801
"Gradient",-1.75408073759995
"Gradient",-0.313392759906037
"Gradient",3.36513148385998
"Gradient",-11.109780596484
"Gradient",-3.61967581693793
"Gradient",-12.9523407094079
"Gradient",4.27334342900408
"Gradient",-3.13694221090209
"Gradient",0.604659903882018
"Gradient",6.33024714812406
"Gradient",-15.8612636165581
"Gradient",-2.34862472766595
"Gradient",-12.0467266535461
"Gradient",3.73771774169404
"Gradient",-4.82522939464202
"Gradient",2.44503108519598
"Gradient",5.26309606154405
"Gradient",-15.5530339060141
"Gradient",-2.418082369896
"Gradient",-11.843826383196
"Gradient",4.50805701274794
"Gradient",-4.8994616071559
"Gradient",1.3475620159079
"Gradient",7.21095903169812
"Gradient",-17.4769395809221
"Gradient",-3.81814004722201
"Gradient",-11.39151498492
"Gradient",3.71636880900596
"Gradient",-3.42328475444392
"Gradient",0.213264571703939
"Gradient",5.06263807128607
"Gradient",-16.5317524098781
"Gradient",-7.39044831208788
"Gradient",-6.48194944487406
"Gradient",-0.722555446770096
"Gradient",1.60629032124598
"Gradient",14.6688577945139
"Gradient",1.88211984530999
"Gradient",14.51590166949
"Gradient",-13.9641144265319
"Gradient",12.4481697229618
"Gradient",-0.913946820894036
"Gradient",0.775592768586192
"Gradient",-15.1791849536641
"Gradient",19.7651438777221
"Gradient",-0.660053599901856
"Gradient",-6.78235459834812
"Gradient",21.838904830692
"Gradient",-1.44193430864416
"Gradient",3.58474134430808
"Gradient",-6.39928500645
"Gradient",7.99817521536006
"Gradient",0.458254484526151
"Gradient",5.97801812330999
"Gradient",1.02041863651802
"Gradient",12.5058891272942
"Gradient",1.30534571717999
"Gradient",7.86061107205812
"Gradient",11.76071381565
"Gradient",29.0802716582459
"Gradient",-9.96313924311
"Gradient",3.28789820223605
"Gradient",-5.27841349725008
"Gradient",-2.68087579745998
"Gradient",11.697172834608
"Gradient",2.49606867744605
"Gradient",15.3687413643901
"Gradient",25.9050921136079
"Gradient",-10.159674921666
"Gradient",3.37506730293599
"Gradient",-4.82427187335602
"Gradient",-1.5013709622719
"Gradient",9.972298499364
"Gradient",2.57466477814192
"Gradient",18.7003931548739
"Gradient",23.169135705534
"Gradient",-11.8344343588079
"Gradient",-1.01440977587408
"Gradient",-2.36963283529799
"Gradient",3.05665472324999
"Gradient",9.46696940999412
"Gradient",20.6074427458859
"Gradient",19.8126312049261
"Gradient",-14.6736730890241
"Gradient",8.62360286388006
"Gradient",-9.52706412094194
"Gradient",6.06041154558
"Gradient",8.08776161664
"Gradient",19.5758524816801
"Gradient",18.44908281948
"Gradient",-12.5064459219181
"Gradient",2.20000712344804
"Gradient",-4.36241622881398
"Gradient",7.287586472196
"Gradient",7.733244180744
"Gradient",20.4219128842739
"Gradient",13.8181620460801
"Gradient",-7.69854312363612
"Gradient",0.436947598788083
"Gradient",-2.54396987263199
"Gradient",6.66835263398988
"Gradient",6.84190200802806
"Gradient",22.716248044992
"Gradient",9.41723988487806
"Gradient",0.0390977161499905
"Gradient",-5.12392090134604
"Gradient",-3.53040032104805
"Gradient",9.59422884220812
"Gradient",4.49711984746195
"Gradient",25.1436201773761
"Gradient",4.90621957712401
"Gradient",0.621753055493946
"Gradient",-4.79411839876207
"Gradient",-4.78409410369199
"Gradient",11.4036103817281
"Gradient",3.92769796345801
"Gradient",25.678650977142
"Gradient",0.801967303637958
"Gradient",0.844376787720102
"Gradient",-5.67467823939605
"Gradient",-2.61338503789202
"Gradient",10.49594864826
"Gradient",3.70632411394208
"Gradient",28.1173458620761
"Gradient",-6.111918466908
"Gradient",1.42922587286994
"Gradient",-4.12289529054596
"Gradient",-3.44889802737602
"Gradient",11.949074955432
"Gradient",3.35006093269799
"Gradient",66.608148958968
"Gradient",72.399369115674
"Gradient",139.83640087026
"Gradient",7.26327543632394
"Gradient",-0.203417855045791
"Gradient",-9.20884358389212
"Gradient",11.5880395701841
"Gradient",11.3600425092599
"Gradient",14.5500603340141
"Gradient",23.2669155384118
"Gradient",23.3925251128322
"Gradient",24.4584462519718
"Gradient",23.0883175103581
"Gradient",18.317740921746
"Gradient",13.8581227015862
"Gradient",23.8038159922859
"Gradient",12.4061006558341
"Gradient",24.038140350918
"Gradient",11.4635797917118
"Gradient",26.5309763190722
"Gradient",23.2744063224421
"Gradient",-23.294139469752
"Gradient",-11.0216238372
"Gradient",-18.7353418818659
"Gradient",-3.89021547594607
"Gradient",5.426969236176
"Gradient",7.59481183419606
"Gradient",38.8805433622499
"Gradient",-24.7513325145841
"Gradient",-10.1569141136579
"Gradient",-19.770920318856
"Gradient",5.51713024995593
"Gradient",-4.33823831867394
"Gradient",-1.13597774590799
"Gradient",-22.775322193878
"Gradient",-11.1895023344881
"Gradient",-21.8253684582179
"Gradient",-1.07844422938196
"Gradient",14.6388402774959
"Gradient",-13.17543533088
"Gradient",-18.227665430172
"Gradient",-9.807052958424
"Gradient",-22.11484332228
"Gradient",-4.85017968407392
"Gradient",17.6037284388059
"Gradient",1.99973753649597
"Gradient",-14.24925230112
"Gradient",-6.82972933232406
"Gradient",-23.8963745110859
"Gradient",4.47986390743804
"Gradient",5.13787848717589
"Gradient",18.9801914278741
"Gradient",-12.8236797128881
"Gradient",-10.0819551823619
"Gradient",-20.0858972740499
"Gradient",-6.79532001055806
"Gradient",-5.04422418354598
"Gradient",43.0652038389661
"Gradient",-14.4582426573121
"Gradient",-12.1326389176739
"Gradient",-16.0202583577681
"Gradient",3.22734431982003
"Gradient",0.877763875973958
"Gradient",18.913837031748
"Gradient",-12.1963171649461
"Gradient",-15.2208446258581
"Gradient",-6.79918341332994
"Gradient",-1.03911184776607
"Gradient",2.93343785297998
"Gradient",20.5301463649679
"Gradient",-13.289917802568
"Gradient",-18.6882622660141
"Gradient",-2.59582910801992
"Gradient",-10.4626731786301
"Gradient",13.71648008577
"Gradient",26.323933710864
"Gradient",-20.42867232816
"Gradient",-10.7602750327501
"Gradient",-18.633547999176
"Gradient",-3.27448846554598
"Gradient",4.92011574539997
"Gradient",8.12569466827212
"Gradient",26.4466400134499
"Gradient",6.20892167487582
"Gradient",33.966562349976
"Gradient",12.1873339903441
"Gradient",-13.4309920150201
"Gradient",8.92798604124006
"Gradient",2.49001812996589
"Gradient",-18.4870645396319
"Gradient",0.0066428200680093
"Gradient",47.066051839584
"Gradient",7.23227775379806
"Gradient",-18.7075605863941
"Gradient",20.5749675430621
"Gradient",-5.16114346834211
"Gradient",-12.747122138496
"Gradient",-5.59106524015196
"Gradient",45.0921883013161
"Gradient",0.50559214679397
"Gradient",-10.5626011546321
"Gradient",16.0736269305121
"Gradient",1.83985755512399
"Gradient",-13.58652198825
"Gradient",50.5713857472
"Gradient",-1.59489432274799
"Gradient",-11.0183313643861
"Gradient",6.61280318153406
"Gradient",6.421021479342
"Gradient",-19.5057846568859
"Gradient",47.978538924732
"Gradient",-12.833947459398
"Gradient",-12.1618100797199
"Gradient",14.4314280905881
"Gradient",8.436056806998
"Gradient",-27.1846097900161
"Gradient",43.52325232458
"Gradient",-13.6450624619581
"Gradient",-12.6518430440101
"Gradient",12.3474092081461
"Gradient",-1.70612276720408
"Gradient",-6.70003742082
"Gradient",28.8441070885079
"Gradient",40.8553264402261
"Gradient",-21.2304218862541
"Gradient",-0.126931039973988
"Gradient",4.29024460345799
"Gradient",2.17653654840601
"Gradient",-12.6471512397539
"Gradient",28.76314722594
"Gradient",34.9908011689139
"Gradient",-27.0953098419839
"Gradient",9.253662202224
"Gradient",1.93114830729605
"Gradient",-5.26432228392605
"Gradient",-7.79858557297806
"Gradient",18.258161010024
"Gradient",29.311569972342
"Gradient",-19.2966962877
"Gradient",15.324280257408
"Gradient",-9.06224232887988
"Gradient",-11.4827670159961
"Gradient",1.5818118397081
"Gradient",22.54939613847
"Gradient",22.5201852669661
"Gradient",-16.6594443157561
"Gradient",16.7882638167001
"Gradient",-5.09083198682397
"Gradient",-17.515023532074
"Gradient",1.30960876996792
"Gradient",-1.19142462114605
"Gradient",4.54943370460805
"Gradient",12.094409829924
"Gradient",-1.20034264639203
"Gradient",-0.421203988793968
"Gradient",-1.00227961320002
"Gradient",-0.625497510119928
"Gradient",1.83134262818994
"Gradient",-2.24677127114996
"Gradient",-0.89157559913997
"Gradient",6.86516276035794
"Gradient",5.49056686589998
"Gradient",-0.74660126363997
"Gradient",-2.02622924656803
"Gradient",-1.65791901090602
"Gradient",2.32540264938011
"Gradient",-2.05338566552409
"Gradient",-0.606789806891994
"Gradient",11.3691190476181
"Gradient",0.540729729732038
"Gradient",-1.18865611009801
"Gradient",0.417184525727908
"Gradient",-2.90473503374992
"Gradient",0.448498904609914
"Gradient",-1.06708893782989
"Gradient",12.5767635426361
"Gradient",-1.96082434558211
"Gradient",-0.58909161139195
"Gradient",0.0427249955640036
"Gradient",-2.00069561808
"Gradient",-0.549126432108051
"Gradient",-0.750891437339988
"Gradient",15.0202165605119
"Gradient",-4.68556375014
"Gradient",0.339231938111971
"Gradient",-0.398760680177975
"Gradient",-2.68435283687991
"Gradient",-0.543827937648075
"Gradient",-0.627995395686048
"Gradient",18.437773457238
"Gradient",-0.896970011429904
"Gradient",-1.39151674414202
"Gradient",-0.764761162296006
"Gradient",-0.543758742203999
"Gradient",0.183896534309997
"Gradient",-1.29523051169999
"Gradient",26.669594078784
"Gradient",-2.15029384835402
"Gradient",-1.47461148096004
"Gradient",0.395081521607972
"Gradient",-1.0485527586779
"Gradient",0.207688151544016
"Gradient",-0.816821183106096
"Gradient",4.93697361797404
"Gradient",-1.23051332307596
"Gradient",-0.0942332583601002
"Gradient",-2.35822761542399
"Gradient",-0.165100470485959
"Gradient",-0.127335282894001
"Gradient",-1.14490165024199
"Gradient",4.09637822533796
"Gradient",-1.72213054827607
"Gradient",-1.97675474979587
"Gradient",-0.159301189608004
"Gradient",-0.232497800874035
"Gradient",0.0213561457499963
"Gradient",-2.13477545982596
"Gradient",2.45490402991195
"Gradient",-0.710951026823886
"Gradient",-0.530772809249993
"Gradient",-3.30633512789404
"Gradient",1.19643351249001
"Gradient",1.117119050874
"Gradient",-1.76706142241396
"Gradient",9.86930137567194
"Gradient",20.1338969877781
"Gradient",17.5796199764641
"Gradient",7.576079463126
"Gradient",21.5840174990399
"Gradient",7.483787426256
"Gradient",25.0319049775981
"Gradient",7.478077423734
"Gradient",25.6707399108359
"Gradient",8.11541528311788
"Gradient",19.5627285584821
"Gradient",17.361907391376
"Gradient",16.842167519406
"Gradient",2.8853126270641
"Gradient",15.609965747388
"Gradient",17.474626698354
"Gradient",5.96998032337196
"Gradient",13.9665434585879
"Gradient",17.6203444395841
"Gradient",8.18094001585794
"Gradient",13.9147110589561
"Gradient",15.662074332138
"Gradient",8.43018972612
"Gradient",17.6184309044699
"Gradient",14.7896842046881
"Gradient",3.42080480480395
"Gradient",1.34191538760001
"Gradient",2.22221924188211
"Gradient",10.723088118816
"Gradient",2.69771836506589
"Gradient",-7.93178146335588
"Gradient",2.01395266739396
"Gradient",3.53802952153205
"Gradient",0.921083222741892
"Gradient",12.9307763990461
"Gradient",-0.0421479672959777
"Gradient",-7.0630213932
"Gradient",0.393047990346076
"Gradient",6.12345044572794
"Gradient",-0.751511843489928
"Gradient",13.71779964849
"Gradient",0.171172302072
"Gradient",-6.03675189749394
"Gradient",-1.2045324596399
"Gradient",6.25508288230188
"Gradient",1.95067634114407
"Gradient",11.6318979817621
"Gradient",-0.272929097280076
"Gradient",-7.21845097480206
"Gradient",0.250121282304053
"Gradient",4.17407374468794
"Gradient",4.52369814620997
"Gradient",10.3858734506221
"Gradient",-1.21522080399604
"Gradient",-7.103467632618
"Gradient",1.58692675558195
"Gradient",4.45069315843802
"Gradient",4.01787372134995
"Gradient",10.6631907751861
"Gradient",-7.463647195146
"Gradient",-0.405447072510014
"Gradient",4.51275531686997
"Gradient",3.18475820317203
"Gradient",4.33418930641805
"Gradient",8.47211350732194
"Gradient",-8.40122636842194
"Gradient",1.32375028848601
"Gradient",4.20626838399007
"Gradient",3.33360270170392
"Gradient",5.16276152398204
"Gradient",8.00540311069806
"Gradient",-9.185920596606
"Gradient",1.85089689104993
"Gradient",2.58745201227598
"Gradient",3.82936228127401
"Gradient",6.14016095044806
"Gradient",6.52558265424606
"Gradient",-8.17468811137806
"Gradient",0.72470217282603
"Gradient",3.73909796903399
"Gradient",1.69142070069593
"Gradient",10.2622020741841
"Gradient",3.88685877766807
"Gradient",-6.85753626429612
"Gradient",-0.0895909704239784
"Gradient",4.143615165552
"Gradient",0.222992855346092
"Gradient",1.03190058415794
"Gradient",-4.09060008867596
"Gradient",3.36871262623204
"Gradient",1.34700692585998
"Gradient",-1.70700322523398
"Gradient",-1.31189201675402
"Gradient",3.963774793116
"Gradient",1.88590782709802
"Gradient",-2.65397922682205
"Gradient",3.80935412663994
"Gradient",1.49048010674405
"Gradient",-2.08101392811009
"Gradient",0.427897645487929
"Gradient",2.82577063620602
"Gradient",-1.47455710183199
"Gradient",-4.93836107993993
"Gradient",5.21631574512594
"Gradient",-2.54865993114599
"Gradient",2.52415007567402
"Gradient",-1.95832469204998
"Gradient",-5.26427347536596
"Gradient",3.94338768616199
"Gradient",1.32223119214796
"Gradient",-6.754551602514
"Gradient",3.14896887433197
"Gradient",0.831687052542108
"Gradient",-5.31493497504007
"Gradient",0.460615220418004
"Gradient",0.540874041300003
"Gradient",-4.182278217876
"Gradient",19.0021971047099
"Gradient",19.1701306076159
"Gradient",22.154332175232
"Gradient",18.581959743678
"Gradient",-1.21043623258797
"Gradient",-7.05706545136206
"Gradient",0.945240294899988
"Gradient",-24.685102938558
"Gradient",2.20497044056183
"Gradient",-0.855559752053976
"Gradient",-6.249017130636
"Gradient",-0.102371448971917
"Gradient",2.48927066145016
"Gradient",-1.36261367299221
"Gradient",-2.88553963048198
"Gradient",-0.776895602700006
"Gradient",3.20096697862209
"Gradient",-3.44359674913813
"Gradient",-3.27128954107202
"Gradient",-2.25712843311003
"Gradient",-5.43282244465799
"Gradient",-0.361777702122072
"Gradient",-2.19326823918
"Gradient",-2.84113331271601
"Gradient",-5.92084540450778
"Gradient",-0.91589732472021
"Gradient",-6.39099706676388
"Gradient",2.91878284164595
"Gradient",-0.467563593348223
"Gradient",-5.6758586726758
"Gradient",-5.81654256893999
"Gradient",-0.578316818472013
"Gradient",-2.21283714921019
"Gradient",0.248788168212104
"Gradient",-5.71411950251395
"Gradient",-2.28483233454617
"Gradient",0.962825964569856
"Gradient",-3.45697610638808
"Gradient",-2.88011787335381
"Gradient",-5.38142782248615
"Gradient",1.45679524633206
"Gradient",-4.67134860718197
"Gradient",-3.77284890892806
"Gradient",-2.50859811909604
"Gradient",-0.589581506862214
"Gradient",-5.34327364816181
"Gradient",0.280838855129786
"Gradient",-0.52965797825982
"Gradient",6.201909683172
"Gradient",3.86325842110782
"Gradient",-4.43424750247195
"Gradient",-6.895888300008
"Gradient",0.342906876378038
"Gradient",-1.5998733946979
"Gradient",-0.629504356380132
"Gradient",-3.75993736078181
"Gradient",4.2741116741342
"Gradient",2.71579041125988
"Gradient",-4.11511100675989
"Gradient",-6.533594671878
"Gradient",3.1327898176859
"Gradient",-1.6417921226519
"Gradient",2.77251480944997
"Gradient",-11.5931015786761
"Gradient",1.4472461720161
"Gradient",4.65978747229792
"Gradient",-4.05723146963401
"Gradient",-8.888412564234
"Gradient",5.22529153885798
"Gradient",-4.47530767914595
"Gradient",3.49578968512796
"Gradient",-9.36736100361606
"Gradient",2.11967070523797
"Gradient",3.61566553002613
"Gradient",-4.20773429794199
"Gradient",-9.52475031029406
"Gradient",7.12548066706812
"Gradient",-6.843622702824
"Gradient",2.83630078972801
"Gradient",-9.79336191558594
"Gradient",1.33775924614201
"Gradient",5.02622764738207
"Gradient",-3.18991101194406
"Gradient",-8.06809841311806
"Gradient",5.23245286741221
"Gradient",-4.75884285003613
"Gradient",-0.604498268976114
"Gradient",-0.93322866461385
"Gradient",4.62823954182595
"Gradient",-6.51026735319
"Gradient",-3.79913145997198
"Gradient",4.47182293829383
"Gradient",-4.83842543296778
"Gradient",-2.02692316029025
"Gradient",2.19032207184009
"Gradient",2.79009038998793
"Gradient",-8.59329759174588
"Gradient",-1.77387163638004
"Gradient",3.42205156499986
"Gradient",-4.58151072167402
"Gradient",-5.81561849198979
"Gradient",3.19108841387988
"Gradient",1.08442842658223
"Gradient",-8.09175566391006
